Time,Bank_00,Chan_00,Totl_00,Bank_01,Chan_01,Totl_01,Bank_10,Chan_10,Totl_10,Bank_11,Chan_11,Totl_11
31-Oct-1988,420952,88910932,89331884,0,3516835,3516835,649056,40705046,41354101,0,2290824,2290824
30-Nov-1988,0,75810473,75810473,0,4111260,4111260,627111,40364797,40991908,0,2087760,2087760
31-Dec-1988,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-Jan-1989,0,77291149,77291149,0,4318266,4318266,639302,39861030,40500332,0,2100223,2100223
28-Feb-1989,0,71856598,71856598,0,4117117,4117117,627111,40135829,40762940,0,1987571,1987571
31-Mar-1989,757044,132277148,133034192,1046974,4591053,5638027,777302,38546264,39323566,71068,1364472,1435540
30-Apr-1989,0,74512606,74512606,0,3915349,3915349,633371,40573409,41206780,0,2219005,2219005
31-May-1989,1144221,124103318,125247540,10695,2798918,2809614,1665062,42173190,43838252,0,1525191,1525191
30-Jun-1989,1308726,111186674,112495400,675397,2810483,3485880,590696,43562465,44153161,0,1859589,1859589
31-Jul-1989,1521153,117497886,119019039,0,3184012,3184012,1233356,44865713,46099069,0,919380,919380
31-Aug-1989,565147,98893361,99458509,0,2935313,2935313,683826,39258659,39942485,0,2547534,2547534
30-Sep-1989,24688,68309995,68334684,0,4266693,4266693,595174,41102745,41697918,0,2406681,2406681
31-Oct-1989,0,76193288,76193288,0,2523520,2523520,639362,40813583,41452946,0,2723399,2723399
30-Nov-1989,290039,78329434,78619473,0,3115527,3115527,658664,40915894,41574558,0,2821742,2821742
31-Dec-1989,24688,74211979,74236668,0,2912034,2912034,607425,40857118,41464543,0,2499915,2499915
31-Jan-1990,0,79449038,79449038,0,4126551,4126551,633371,39795346,40428717,0,2067272,2067272
28-Feb-1990,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-Mar-1990,0,73144044,73144044,0,3900080,3900080,627111,40310076,40937187,0,2226725,2226725
30-Apr-1990,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
31-May-1990,836781,101659341,102496122,0,3851277,3851277,416694,41334102,41750796,0,2378815,2378815
30-Jun-1990,2000950,113163631,115164581,0,2920915,2920915,597508,43294222,43891730,0,1634602,1634602
31-Jul-1990,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
31-Aug-1990,428746,91940931,92369677,0,3614097,3614097,663430,40176175,40839605,0,2196492,2196492
30-Sep-1990,314728,73040267,73354995,0,2191922,2191922,620467,41106812,41727278,0,3091473,3091473
31-Oct-1990,411599,86742801,87154400,0,3603769,3603769,639883,41096306,41736189,0,2232151,2232151
30-Nov-1990,411599,86742801,87154400,0,3603769,3603769,639883,41096306,41736189,0,2232151,2232151
31-Dec-1990,411599,87929526,88341125,0,3426308,3426308,639883,41018973,41658856,0,2241120,2241120
31-Jan-1991,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
28-Feb-1991,20563,67707719,67728281,0,4160680,4160680,593039,41333823,41926862,0,2384116,2384116
31-Mar-1991,0,86658599,86658599,0,4418231,4418231,657754,41227751,41885504,0,2223766,2223766
30-Apr-1991,24688,69791325,69816013,0,4263190,4263190,595174,40694059,41289232,0,2091681,2091681
31-May-1991,428746,94209470,94638216,0,3374408,3374408,669361,39584296,40253657,0,2123536,2123536
30-Jun-1991,428746,94271444,94700190,0,3339730,3339730,669361,40252944,40922305,0,2132216,2132216
31-Jul-1991,558912,97787451,98346363,0,2916475,2916475,676770,39334606,40011376,0,2476655,2476655
31-Aug-1991,411599,86031683,86443281,0,3648308,3648308,633622,41585062,42218685,0,2185588,2185588
30-Sep-1991,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
31-Oct-1991,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
30-Nov-1991,24688,74211979,74236668,0,2912034,2912034,607425,40857118,41464543,0,2499915,2499915
31-Dec-1991,20563,70560459,70581022,0,4182581,4182581,593039,40584689,41177728,0,1980676,1980676
31-Jan-1992,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
29-Feb-1992,0,89831913,89831913,0,4189674,4189674,657754,40779709,41437463,0,1899616,1899616
31-Mar-1992,0,79669188,79669188,0,4154698,4154698,639302,39815167,40454469,0,2029654,2029654
30-Apr-1992,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-May-1992,2000950,111727004,113727954,0,2667983,2667983,597508,43568627,44166135,0,1937800,1937800
30-Jun-1992,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
31-Jul-1992,576825,104190994,104767819,0,3974958,3974958,702038,41044729,41746767,0,2269006,2269006
31-Aug-1992,428746,91940931,92369677,0,3614097,3614097,663430,40176175,40839605,0,2196492,2196492
30-Sep-1992,20563,69862556,69883119,0,3062448,3062448,605290,41654599,42259889,0,2880790,2880790
31-Oct-1992,386877,85553294,85940171,0,3311226,3311226,616688,41298781,41915469,0,2281637,2281637
30-Nov-1992,0,74905841,74905841,0,2740557,2740557,639362,40639337,41278699,0,2484246,2484246
31-Dec-1992,0,79669188,79669188,0,4154698,4154698,639302,39815167,40454469,0,2029654,2029654
31-Jan-1993,293372,107466628,107760001,34383,5081805,5116188,529916,36353910,36883825,0,1493061,1493061
28-Feb-1993,287643,101756784,102044427,10695,2988408,2999103,428820,39200381,39629201,0,2409388,2409388
31-Mar-1993,1600168,161310999,162911167,740539,2001170,2741709,2990900,37385675,40376575,64073,862413,926486
30-Apr-1993,386877,99386023,99772900,0,3191525,3191525,647001,40537490,41184491,0,2116990,2116990
31-May-1993,730885,110520478,111251363,666813,3069096,3735909,574414,41749285,42323699,0,2216490,2216490
30-Jun-1993,846948,108215002,109061950,0,3518122,3518122,431350,40303663,40735013,0,2282085,2282085
31-Jul-1993,1023088,130557383,131580471,34091,3055820,3089911,1924083,40566226,42490309,0,1193748,1193748
31-Aug-1993,565147,101478842,102043989,0,4857175,4857175,689757,38466130,39155887,0,2244679,2244679
30-Sep-1993,729997,105038636,105768633,666813,4007232,4674046,568903,43546118,44115020,0,1929479,1929479
31-Oct-1993,386877,85216079,85602955,0,2970569,2970569,616688,40342663,40959351,0,2361048,2361048
30-Nov-1993,854694,104679220,105533914,0,3273263,3273263,430100,42557893,42987993,0,2455846,2455846
31-Dec-1993,24688,72450182,72474870,0,4071556,4071556,595174,40527858,41123031,0,2242395,2242395
31-Jan-1994,24688,72450182,72474870,0,4071556,4071556,595174,40527858,41123031,0,2242395,2242395
28-Feb-1994,0,81632360,81632360,0,3826321,3826321,645562,39492155,40137717,0,2099276,2099276
31-Mar-1994,0,74506770,74506770,0,3965078,3965078,627111,40321390,40948501,0,2178943,2178943
30-Apr-1994,24688,73317573,73342262,0,3190361,3190361,607425,40674387,41281811,0,2499915,2499915
31-May-1994,411599,90790669,91202267,0,3677989,3677989,646143,40155797,40801940,0,2131096,2131096
30-Jun-1994,1523175,117652050,119175225,0,3204021,3204021,1237265,44822392,46059657,0,919380,919380
31-Jul-1994,1769091,116262198,118031289,0,2829650,2829650,945835,44326284,45272120,0,1291661,1291661
31-Aug-1994,435371,94954613,95389983,0,3035720,3035720,670839,40091741,40762580,0,2372179,2372179
30-Sep-1994,314728,74998602,75313329,0,2492150,2492150,620467,40174946,40795413,0,2688033,2688033
31-Oct-1994,24688,70464833,70489521,0,3168461,3168461,607425,41423521,42030946,0,2903355,2903355
30-Nov-1994,0,76193288,76193288,0,2523520,2523520,639362,40813583,41452946,0,2723399,2723399
31-Dec-1994,0,74506770,74506770,0,3965078,3965078,627111,40321390,40948501,0,2178943,2178943
31-Jan-1995,18221161,229518159,247739320,10986779,1643429,12630208,41333116,23029827,64362943,12024643,0,12024643
28-Feb-1995,932498,119795885,120728383,6338,3765968,3772306,446660,37875106,38321766,0,2040024,2040024
31-Mar-1995,26391834,240677651,267069486,6151995,3366209,9518204,50706877,21222191,71929068,19597232,0,19597232
30-Apr-1995,850487,114638521,115489008,22727,3344590,3367317,443186,39063308,39506494,0,2242122,2242122
31-May-1995,1379416,123805476,125184893,675397,2615242,3290639,615342,41197871,41813213,0,1356484,1356484
30-Jun-1995,428746,98047004,98475749,0,5012431,5012431,675292,38957512,39632804,0,1843739,1843739
31-Jul-1995,1000083,109185633,110185716,666813,3841810,4508623,582500,43489467,44071967,0,1764797,1764797
31-Aug-1995,2054838,114572979,116627817,0,2819237,2819237,614196,43940975,44555172,0,1409828,1409828
30-Sep-1995,2019476,113863759,115883235,0,2568617,2568617,602800,43841502,44444302,0,1396105,1396105
31-Oct-1995,576825,104190994,104767819,0,3974958,3974958,702038,41044729,41746767,0,2269006,2269006
30-Nov-1995,558912,100372931,100931843,0,4838336,4838336,682701,38542077,39224778,0,2173800,2173800
31-Dec-1995,698821,104502063,105200883,0,3677069,3677069,401170,40610460,41011631,0,1939819,1939819
31-Jan-1996,924196,118781435,119705630,0,3283343,3283343,450532,38614539,39065071,0,2075597,2075597
29-Feb-1996,5468498,207752625,213221123,9224486,2207294,11431780,14322413,26031775,40354188,4198468,250964,4449432
31-Mar-1996,1532140,132758823,134290963,41083,3208891,3249974,1348804,40315894,41664697,0,1016863,1016863
30-Apr-1996,0,76741085,76741085,0,4251887,4251887,639302,40292152,40931454,0,2253960,2253960
31-May-1996,1829393,123002480,124831872,22727,2758376,2781103,904146,42243183,43147329,0,1555207,1555207
30-Jun-1996,565147,101405474,101970621,0,4934460,4934460,695688,38704335,39400023,0,2248041,2248041
31-Jul-1996,1314198,137028769,138342967,1213,2737654,2738867,1833157,40050154,41883310,0,971679,971679
31-Aug-1996,996151,105172510,106168661,666813,4446736,5113549,574900,44169554,44744454,0,1629207,1629207
30-Sep-1996,386877,83912376,84299252,0,2824386,2824386,616688,40299256,40915944,0,2452232,2452232
31-Oct-1996,552287,98530057,99082344,0,5215768,5215768,669361,39345071,40014432,0,1927761,1927761
30-Nov-1996,552287,99849467,100401754,0,4896795,4896795,675292,40199278,40874570,0,1885742,1885742
31-Dec-1996,3466531,197700310,201166842,6931006,2102552,9033558,7885115,27576278,35461393,4208893,672712,4881605
31-Jan-1997,6710319,215015077,221725396,9467433,1646961,11114395,26495289,26340242,52835531,4819214,467504,5286718
28-Feb-1997,675164,94308096,94983260,0,3393956,3393956,327394,41227374,41554767,0,2683640,2683640
31-Mar-1997,290039,86626148,86916187,0,2915248,2915248,670855,40322429,40993284,0,2665380,2665380
30-Apr-1997,290039,79652175,79942214,0,2265088,2265088,658664,40438151,41096815,0,2812614,2812614
31-May-1997,856716,106712045,107568761,0,3115381,3115381,434009,41914070,42348078,0,2605450,2605450
30-Jun-1997,1006811,129474698,130481509,22727,2911767,2934494,1859503,39248293,41107797,0,1282460,1282460
31-Jul-1997,1011428,129540196,130551624,22727,2918856,2941583,1875375,39485304,41360679,0,1276160,1276160
31-Aug-1997,435371,96918512,97353883,0,2634785,2634785,676770,39802144,40478914,0,2458146,2458146
30-Sep-1997,732020,106035157,106767176,666813,3957147,4623960,572811,42933701,43506512,0,1929265,1929265
31-Oct-1997,428746,95523497,95952243,0,3055892,3055892,669361,40418688,41088049,0,2155274,2155274
30-Nov-1997,675164,90153041,90828205,0,3010132,3010132,315532,39831517,40147049,0,2353456,2353456
31-Dec-1997,0,79073246,79073246,0,4137672,4137672,639302,39696913,40336215,0,2124071,2124071
31-Jan-1998,4085429,184707024,188792453,1907893,2136797,4044690,5882871,32439269,38322140,2302845,1075235,3378081
28-Feb-1998,42568984,245342552,287911536,32979097,3099246,36078342,55584038,21496241,77080279,21599907,75839,21675746
31-Mar-1998,1429918,167053328,168483246,608778,2732680,3341457,3679777,36203297,39883074,823890,886282,1710172
30-Apr-1998,277869,94493546,94771415,0,3107141,3107141,409928,40374071,40784000,0,2282437,2282437
31-May-1998,1147497,143961989,145109486,73701,3296727,3370428,2348488,36874758,39223246,5585,1215153,1220738
30-Jun-1998,1217290,128174991,129392282,0,3068769,3068769,1655960,42201412,43857372,0,1091552,1091552
31-Jul-1998,1006811,128742161,129748972,22727,2909720,2932447,1843271,39211622,41054893,0,1357439,1357439
31-Aug-1998,1011428,129540196,130551624,22727,2918856,2941583,1875375,39485304,41360679,0,1276160,1276160
30-Sep-1998,1142424,123331977,124474401,10695,2851060,2861755,1661588,42795376,44456964,0,1520626,1520626
31-Oct-1998,1022925,109422803,110445728,675397,3002874,3678271,579406,43258894,43838300,0,2065069,2065069
30-Nov-1998,1200981,127480160,128681141,0,2656673,2656673,1635531,41615308,43250839,0,1115441,1115441
31-Dec-1998,1027541,141999951,143027492,386103,2929338,3315440,2062669,36407095,38469764,0,928948,928948
31-Jan-1999,1028767,114881836,115910603,675397,3080258,3755655,590698,42435290,43025988,0,1406457,1406457
28-Feb-1999,5281883,186180539,191462422,1770662,2200910,3971571,3938042,30713883,34651924,2600151,451586,3051737
31-Mar-1999,1144665,146206875,147351540,53157,3323579,3376736,2018661,37187507,39206169,453628,1007646,1461275
30-Apr-1999,0,80795445,80795445,0,4119359,4119359,651823,39207372,39859194,0,2035712,2035712
31-May-1999,846196,102781713,103627909,0,4523968,4523968,423750,40148551,40572300,0,2277235,2277235
30-Jun-1999,2056748,116249081,118305829,0,2712471,2712471,617888,43562124,44180011,0,1296791,1296791
31-Jul-1999,1314198,137028769,138342967,1213,2737654,2738867,1833157,40050154,41883310,0,971679,971679
31-Aug-1999,998173,107205335,108203508,666813,4288855,4955668,578809,43525731,44104540,0,1778811,1778811
30-Sep-1999,565147,101478842,102043989,0,4857175,4857175,689757,38466130,39155887,0,2244679,2244679
31-Oct-1999,568327,102147264,102715591,0,4517728,4517728,695688,40542191,41237879,0,2273874,2273874
30-Nov-1999,846196,102635490,103481687,0,3816033,3816033,423750,42055355,42479105,0,2460714,2460714
31-Dec-1999,0,76199123,76199123,0,2473792,2473792,645622,41065602,41711224,0,2763461,2763461
31-Jan-2000,702753,106301975,107004728,0,3910144,3910144,408771,40413976,40822747,0,1679494,1679494
29-Feb-2000,6689422,211894381,218583803,13717019,1742677,15459696,16004652,25501565,41506216,3670904,302555,3973459
31-Mar-2000,2034584,135120473,137155057,31561,3915796,3947356,783384,38250686,39034070,66733,1420745,1487478
30-Apr-2000,0,76887594,76887594,0,2845264,2845264,651553,40914005,41565559,0,2678062,2678062
31-May-2000,420952,93670647,94091598,0,3473958,3473958,661247,39309195,39970442,0,2252678,2252678
30-Jun-2000,1272127,134466161,135738288,0,2556158,2556158,1777935,39463362,41241297,0,906563,906563
31-Jul-2000,1285381,145192519,146477900,388555,3458969,3847524,2044559,37304978,39349537,0,753248,753248
31-Aug-2000,1769091,116262198,118031289,0,2829650,2829650,945835,44326284,45272120,0,1291661,1291661
30-Sep-2000,854694,104679220,105533914,0,3273263,3273263,430100,42557893,42987993,0,2455846,2455846
31-Oct-2000,552287,98977916,99530203,0,5259443,5259443,675292,39158621,39833913,0,1870929,1870929
30-Nov-2000,420952,92958800,93379752,0,3591055,3591055,655316,39764537,40419853,0,2189769,2189769
31-Dec-2000,0,76193288,76193288,0,2523520,2523520,639362,40813583,41452946,0,2723399,2723399
31-Jan-2001,0,77070999,77070999,0,4290119,4290119,633371,39841209,40474580,0,2137841,2137841
28-Feb-2001,0,84910448,84910448,0,4643124,4643124,651823,41714498,42366321,0,2011039,2011039
31-Mar-2001,0,85056670,85056670,0,5351059,5351059,651823,39807694,40459517,0,1827561,1827561
30-Apr-2001,24688,71162736,71187424,0,4288593,4288593,595174,40353611,40948784,0,2003241,2003241
31-May-2001,2036695,114999741,117036436,0,2708707,2708707,609257,43030789,43640046,0,1432931,1432931
30-Jun-2001,1006811,128341600,129348410,10695,3048899,3059594,1859503,39340155,41199659,0,1386016,1386016
31-Jul-2001,2054838,114572979,116627817,0,2819237,2819237,614196,43940975,44555172,0,1409828,1409828
31-Aug-2001,565147,99341221,99906368,0,2978988,2978988,689757,39072209,39761966,0,2490701,2490701
30-Sep-2001,314728,77180454,77495182,0,1996786,1996786,620467,40531924,41152391,0,2927187,2927187
31-Oct-2001,568327,102220632,102788959,0,4440443,4440443,689757,40303987,40993743,0,2270512,2270512
30-Nov-2001,0,80941589,80941589,0,2872583,2872583,645622,40435391,41081013,0,2699812,2699812
31-Dec-2001,708139,121162141,121870280,47782,3442944,3490726,538804,36958358,37497162,0,1822037,1822037
31-Jan-2002,782742,141985623,142768365,404166,3948184,4352350,2228419,37336422,39564841,83795,921413,1005208
28-Feb-2002,0,83029099,83029099,0,3791365,3791365,645562,39392475,40038037,0,2024888,2024888
31-Mar-2002,0,77070999,77070999,0,4290119,4290119,633371,39841209,40474580,0,2137841,2137841
30-Apr-2002,20563,69189049,69209611,0,4157178,4157178,593039,40925136,41518176,0,2069116,2069116
31-May-2002,732020,108808148,109540167,666813,3367862,4034675,572811,42728658,43301470,0,2058132,2058132
30-Jun-2002,1142424,123331977,124474401,10695,2851060,2861755,1661588,42795376,44456964,0,1520626,1520626
31-Jul-2002,1140514,121916552,123057066,0,2541729,2541729,1657896,43529888,45187784,0,1413899,1413899
31-Aug-2002,565147,101478842,102043989,0,4857175,4857175,689757,38466130,39155887,0,2244679,2244679
30-Sep-2002,386877,82870688,83257565,0,3455031,3455031,610757,39806521,40417278,0,2466000,2466000
31-Oct-2002,386877,87629331,88016207,0,3498838,3498838,616688,40613849,41230537,0,2356953,2356953
30-Nov-2002,675164,85703302,86378466,0,3192714,3192714,303011,40407771,40710782,0,2609145,2609145
31-Dec-2002,1144246,150733456,151877702,309531,2987656,3297187,2999167,38015811,41014978,64073,705410,769483
31-Jan-2003,1365532,156541997,157907528,735891,2535044,3270935,3059860,37499638,40559498,69367,773287,842654
28-Feb-2003,0,76354283,76354283,0,4771037,4771037,626260,40133439,40759700,0,2245679,2245679
31-Mar-2003,675164,94623896,95299060,0,3454615,3454615,333324,41735572,42068896,0,2613921,2613921
30-Apr-2003,2163919,127108908,129272827,6338,3332947,3339285,638647,41713557,42352204,0,1299253,1299253
31-May-2003,1015399,140203963,141219362,379539,2832991,3212530,1992621,37016830,39009451,0,1060621,1060621
30-Jun-2003,853674,106061826,106915500,0,3621229,3621229,434009,41433553,41867562,0,2658548,2658548
31-Jul-2003,1325562,138295707,139621268,7551,3224532,3232083,1833157,39254508,41087665,0,936106,936106
31-Aug-2003,1308726,111186674,112495400,675397,2810483,3485880,590696,43562465,44153161,0,1859589,1859589
30-Sep-2003,2019476,113863759,115883235,0,2568617,2568617,602800,43841502,44444302,0,1396105,1396105
